census_geoid,latitude,longitude
42101029900,40.0131465,-75.0747147
12086015201,25.7361953,-80.4672667
12099007202,26.382761,-80.0897512
12086000413,25.90181,-80.2204024
42007604800,40.584331,-80.2471287
42101021700,40.0450277,-75.2239451
12086002702,25.7978735,-80.191547
12083000807,28.9947799,-82.0267575
12071001923,26.5131208,-81.9736975
42133022922,39.9221308,-76.6438142
12103026705,27.9887023,-82.7525608
12033002701,30.406966,-87.3577821
42045403401,39.8979026,-75.2805795
42011011300,40.3068478,-75.9438175
12057000102,28.0380365,-82.4109883
12069030410,28.9252727,-81.8628502
42101012100,39.9964998,-75.2223795
12011040402,26.1780472,-80.1130292
42091204300,40.0090539,-75.219726
12103025307,27.8906573,-82.8006696
12043000201,26.9221682,-81.4150285
42029311404,40.052734,-75.8077041
12086011602,25.9330239,-80.2992264
42039111900,41.5272695,-80.28546
12086003400,25.7839322,-80.2005442
12115000401,27.342006,-82.519132
12099000219,26.8638288,-80.1193743
12035060103,29.5646221,-81.1987246
12101032110,28.1834096,-82.335621
42073010202,41.0689392,-80.2997405
42011002300,40.3284472,-75.9260688
42077006204,40.5845917,-75.6117252
12021010808,26.0503973,-81.7517927
12086003915,25.8525084,-80.1329254
42017103300,40.4721045,-75.2427174
12113010602,30.6190518,-87.0436753
12019031500,29.900752,-81.6896421
12057010401,28.0277726,-82.3709792
42011000700,40.3516094,-75.9107483
12061050805,27.7614063,-80.4425998
12057012900,28.0044014,-82.1110148
12011042802,26.1155271,-80.1774017
42027011903,40.7810037,-77.913103
42007604600,40.6130225,-80.276372
12086013801,25.8726217,-80.338368
42017100206,40.1347795,-74.9441709
12033001401,30.4629833,-87.2311554
12019030209,30.1041601,-81.8163088
42045404101,39.8849497,-75.344191
12095016503,28.6045702,-81.2253667
42049001300,42.1216671,-80.0699884
12085001806,27.1566758,-80.5577813
12087971700,24.6533037,-81.6940309
12103025017,27.8191526,-82.7452476
12095013402,28.532482,-81.2919291
12031014330,30.3600838,-81.4623792
42125744101,40.2726315,-80.1805748
42129807901,40.391117,-79.3820136
12031015300,30.3360928,-81.6094548
12011050314,26.1605485,-80.1893472
12103025016,27.8356162,-82.7657038
42019912002,40.7060922,-80.1269555
12086009706,25.9516127,-80.1729253
42101980100,40.0474849,-75.2126506
12083000203,29.4500657,-82.2503352
12099007619,26.3636304,-80.108107
12057013604,27.8863569,-82.396239
12099001002,26.775333,-80.12878
42017105811,40.1625011,-74.819221
12001001516,29.6165535,-82.3588915
12099002701,26.7116948,-80.0501085
12011020316,26.241871,-80.2438481
12021010429,26.23882,-81.7628193
42079212000,41.2687066,-75.8570126
12071050321,26.3873165,-81.8378924
42003425000,40.4951611,-79.9496305
42101017702,39.9950621,-75.1231399
12083001401,29.2122209,-82.1277376
12086009028,25.7785616,-80.3607538
12031014425,30.2026361,-81.5257916
12101031601,28.1816013,-82.6193528
12017450106,28.9746573,-82.4033884
42101005400,39.8886712,-75.2523536
12095016302,28.6057428,-81.2994713
12086006603,25.763049,-80.196273
12105012405,28.2499845,-81.6532673
42011014202,40.48948,-75.6596528
12103020202,27.7108208,-82.6391983
12103025505,27.9364625,-82.7949803
42003520002,40.419089,-79.8340656
12115002016,27.2508825,-82.4883221
12103025901,27.9549444,-82.7936906
12031016002,30.2634024,-81.6002718
12057011301,28.0771272,-82.498816
42003141100,40.4196414,-79.9075532
12086012105,25.931176,-80.3198863
12115000802,27.3761394,-82.6209384
12053041302,28.4552183,-82.6011854
42081000600,41.2468323,-76.991932
42079217400,40.9478164,-75.98594
12035060217,29.5104619,-81.2578711
42029300303,40.0395512,-75.4977056
12017451702,28.7667084,-82.6600091
12031013000,30.2644489,-81.6994344
12011042700,26.1101913,-80.1641244
12099005937,26.4312668,-80.1586082
42017102002,40.3363934,-75.1793293
42073000700,40.9926968,-80.3379703
12095016742,28.5637775,-81.1979052
12001001605,29.6490051,-82.3932834
12086002705,25.8103483,-80.166993
12073001402,30.4616925,-84.2991478
12086001302,25.8403371,-80.1766328
12083002401,29.1429997,-82.1540316
42011011704,40.2393399,-75.9050821
42101020701,40.0113258,-75.1894871
42101019200,40.0006626,-75.1151056
42071013704,40.0023625,-76.3966593
42101014900,39.9816503,-75.1804029
42003430100,40.5145886,-80.0247469
12105013500,28.0519101,-81.7377266
42013010500,40.5399979,-78.4615912
12057011019,28.1523235,-82.3685606
42043020300,40.2700111,-76.8861895
12103020700,27.750062,-82.6691148
42101032900,40.0382801,-75.0250094
42101003901,39.9238262,-75.1732854
12011100700,25.9902195,-80.1936711
12085000610,27.1924982,-80.2752479
42101021600,40.0441528,-75.2416354
12103025416,27.9132145,-82.7554678
42051261401,39.9568175,-79.8474873
42091203801,40.1260986,-75.3500573
12011110328,26.0179638,-80.3189148
42129802900,40.3382639,-79.6738511
42063960700,40.6324431,-79.1938748
12021010208,26.236241,-81.8067462
42017103102,40.4392991,-75.3409641
12099007837,26.7428116,-80.2071788
12011010306,26.3117965,-80.1037367
12101030304,28.2506735,-82.7419994
12015010405,26.8901501,-82.0756607
12011020322,26.2376835,-80.2608564
12011060126,26.186265,-80.2441722
12057011716,27.9896157,-82.5528398
12105014401,27.9370573,-81.6452128
12127090102,29.2714809,-81.5437064
42029305700,39.9831718,-75.8052486
42091200310,40.1466874,-75.0929446
12011041801,26.1316561,-80.1329642
12086000720,25.8516259,-80.3064165
12127090804,28.9357105,-81.3118003
12083002503,29.2413952,-82.209805
12057011603,28.0183963,-82.5519493
12105015702,27.7153514,-81.322789
12127081001,29.254503,-81.0422637
12099000303,26.8749441,-80.0879102
42069111100,41.5064382,-75.5504595
42055011400,39.9254363,-77.8051226
12011020325,26.2781989,-80.2707845
42003563900,40.4176766,-79.8445642
42039110502,41.6391089,-80.2964104
42003429700,40.4992505,-80.0339452
12105012208,28.1248299,-81.9639527
12117021206,28.6695627,-81.1465323
42027011201,40.8702514,-77.8163373
12103026815,28.0196136,-82.6973141
42101038000,40.0052447,-75.0814777
42101024400,40.0248284,-75.1638925
12027010302,27.1891881,-81.8765792
42013011102,40.3867788,-78.4107882
12099005921,26.5467216,-80.1417033
42043020100,40.2575579,-76.8817265
12086000122,25.9655667,-80.1268542
12086000408,25.8654634,-80.2209649
12011110403,25.9882712,-80.2428385
12103025018,27.8159467,-82.7316438
12086001209,25.8792823,-80.1718572
12085001701,27.126598,-80.3942925
12063210901,30.6509229,-84.9513807
42101039002,40.032392,-75.0951695
12011070403,26.0543624,-80.2749848
12071050204,26.4827123,-81.7985701
42003472100,40.3991547,-80.0359259
12055961702,27.262793,-81.2591343
12019030206,30.1370786,-81.8194792
12011043302,26.0918384,-80.141797
12009060400,28.6259987,-80.8217906
12055961500,27.3017535,-81.1508609
42003488200,40.3908627,-79.873923
12107951200,29.5522554,-81.6170618
12001000806,29.6391178,-82.3322072
42041012100,40.2031353,-77.1768243
42101027500,40.040041,-75.1322903
12099007823,26.9255667,-80.2049076
12095017117,28.5193465,-81.6038822
12127080807,29.2909371,-81.081012
12071001710,26.5259456,-81.9054031
12086007707,25.7236173,-80.3255781
42003420000,40.4933019,-79.8593437
12061050905,27.5914693,-80.4881934
12095017811,28.7228087,-81.5354086
42089301004,41.0401124,-75.2372972
42011002100,40.3275881,-75.9154646
12009071401,28.5957455,-80.8047701
12086019801,25.6025565,-80.4583731
42077001502,40.5644525,-75.460007
42101036303,40.10897,-74.9700361
12061050808,27.825037,-80.4855166
42101016800,39.9917812,-75.167655
12071040310,26.5620665,-81.643667
12015010401,26.922776,-82.0811108
12071001711,26.5411749,-81.9107866
12086009024,25.7788574,-80.3473515
12117021707,28.6446035,-81.4286597
12107950500,29.5659604,-81.8312512
12095012500,28.5878264,-81.4039662
12117021000,28.7386515,-81.2386794
12011070320,26.1276733,-80.4051762
42017100807,40.1820863,-74.8963232
12103027000,28.0029255,-82.785948
42003457100,40.3610947,-80.1139836
12117021100,28.8069066,-81.2294001
12111382127,27.3212891,-80.4274984
12095012307,28.5869713,-81.4601589
12027010102,27.1121529,-81.6551121
12081000604,27.4684568,-82.5842876
12086019200,25.6691016,-80.396098
42029304406,40.0598079,-75.6762556
12009064301,28.1394619,-80.6580825
42011010302,40.4306821,-76.0771218
42081000100,41.2592699,-76.9951768
12031017102,30.3109206,-81.6776343
12011070212,26.096312,-80.272955
12117021306,28.6838924,-81.2509406
42101011800,39.9852922,-75.2357403
12103026911,27.9946308,-82.7500875
12031014423,30.1753273,-81.4719515
12119911702,28.9515574,-81.9770368
12019031201,29.9807497,-81.8074888
42075002300,40.4061158,-76.5939662
12111382112,27.2164541,-80.3541775
12086018300,25.6786115,-80.4464128
12109020807,30.0403328,-81.6444743
42003110200,40.4755201,-79.9231377
12057011411,28.0858215,-82.5454821
12103024906,27.8456027,-82.7078601
12011020213,26.2461521,-80.2260766
12086001207,25.8820243,-80.1773589
12031010306,30.4367622,-81.6847288
42101018300,39.9956035,-75.0746225
12057010824,28.0709133,-82.4200979
12083001009,29.0833634,-82.2003688
42063960500,40.7094237,-79.0957052
12011060503,26.1432521,-80.2918712
42051261800,39.8998008,-79.6973107
12033001103,30.4917781,-87.1538391
42003563201,40.4495633,-79.9982749
12127082201,29.1928331,-81.0076171
12011020502,26.2204182,-80.1955023
42021000200,40.320945,-78.9211513
42045401502,39.9195259,-75.3042976
42101027200,40.0472339,-75.1180889
12057013919,27.8444399,-82.2860016
12099001920,26.7290193,-80.1161598
12001000202,29.6461598,-82.3329534
12101033006,28.2482715,-82.201949
42007604700,40.6058926,-80.2752834
42003426800,40.5420387,-79.950049
12089050205,30.6312035,-81.4439278
42045409804,40.0497179,-75.3709719
12086004406,25.779074,-80.1414095
12111381105,27.5394153,-80.4105738
12111382117,27.2411336,-80.3942052
12053040302,28.4705059,-82.3793396
42101010800,39.9660217,-75.198989
42133020722,39.9951984,-76.8159309
42125722700,40.3039556,-80.305322
12099005300,26.6197772,-80.0476254
12081001701,27.4803056,-82.7017904
42003470400,40.3685586,-80.0874505
12086009031,25.7777183,-80.3277348
12103020209,27.7055043,-82.6527195
42091204500,39.9993566,-75.2494881
12086009014,25.772517,-80.3277974
42101003200,39.9333011,-75.1854187
12099005918,26.5647284,-80.1304212
42003290100,40.3990789,-79.9931773
42017104502,40.3050167,-75.039968
12097042201,28.3361129,-81.4118686
12081000407,27.4873457,-82.6283587
12031014344,30.3126456,-81.495988
42077006311,40.5350795,-75.5857339
12057006000,27.9315985,-82.4943916
12127082704,28.8701376,-80.8220042
12057011905,28.0034018,-82.4864548
42045401800,39.9451319,-75.2709876
12101031014,28.2971346,-82.6902094
42133022403,39.7608121,-76.9491839
42077006905,40.5015308,-75.4119896
12011040505,26.1697958,-80.0983718
12031016731,30.1963357,-81.6076867
12111382124,27.3605408,-80.3980268
12053040501,28.5424777,-82.4003373
42075003902,40.3052334,-76.5920174
42029304201,40.0058773,-75.7350029
42017106300,40.3364224,-75.256064
12103027325,28.0740722,-82.6870824
12086020002,25.6177522,-80.4242884
42101010500,39.9665651,-75.2142018
12071000303,26.6691871,-81.8352487
12071060202,26.4130263,-81.8874203
12111381602,27.3327579,-80.3054539
42125761000,40.1226648,-80.0707211
12057004300,27.9602984,-82.4711251
12069030506,28.8395351,-81.9357266
42003473402,40.3591686,-80.0417466
12033002605,30.3705666,-87.3752681
12099000218,26.8510873,-80.1099154
42095018300,40.9187337,-75.192299
42091206905,40.2357621,-75.3596573
12099005813,26.5518039,-80.0983699
42017104203,40.3658208,-75.1283296
42101003100,39.9323428,-75.1779572
12086002300,25.8167672,-80.2152082
12101031411,28.2224093,-82.6867011
12057013912,27.805317,-82.2634192
42003503002,40.3477995,-79.8154447
42101035500,40.0911285,-75.0293244
12111381803,27.2806229,-80.2463326
12109021301,29.840293,-81.3464859
12011010604,26.29052,-80.2424884
12105012701,28.0975823,-81.6195628
12011010800,26.2861004,-80.1031927
12057010108,28.1113135,-82.0916912
12031015804,30.2975978,-81.5824574
12071001915,26.5004415,-81.9925531
42043022501,40.3482858,-76.8161495
12071040311,26.5802908,-81.6357353
42029306300,39.8201874,-75.8285157
12021010519,26.1477709,-81.7089602
12105015802,27.697419,-81.6272222
12115001702,27.2849461,-82.4921768
12001001701,29.6815829,-82.4192891
12099007723,26.6722293,-80.2745283
12086490100,25.7807427,-80.2578198
42003519000,40.4388474,-79.8415905
42003170200,40.4297776,-79.9847536
12009069200,28.3650455,-80.6647872
12009068601,28.4037498,-80.6315353
42129800400,40.5924134,-79.755712
12075970104,29.4830252,-82.5876071
12115002511,27.0764524,-82.3937987
12115001509,27.2800222,-82.4766346
12055960700,27.5116059,-81.4636346
12009062108,28.4802703,-80.7931936
42011001700,40.3410538,-75.9202363
12107951100,29.5899016,-81.5601528
42129807404,40.3001187,-79.4087433
12127082405,29.1627064,-81.0132821
12086014200,25.7774137,-80.4125615
42079217100,40.9663114,-75.9644175
12011020209,26.2411125,-80.2055235
12086002402,25.7982113,-80.2316693
12071020802,26.6913676,-81.8932976
12109020704,30.1609995,-81.3783534
12086005904,25.7521305,-80.2955179
12001001203,29.6877342,-82.3449419
12001001514,29.632827,-82.362705
42091202604,40.1019165,-75.1679502
42003521301,40.4166127,-79.7633425
42017105810,40.1768385,-74.8226386
12023110602,30.0919745,-82.7311197
12011020501,26.2262279,-80.214195
12101032601,28.368216,-82.1952249
12099007820,26.750907,-80.223282
12083001011,28.9831388,-82.1556211
12105015200,27.8827922,-81.8193579
12057011106,28.1092508,-82.4978563
12071040206,26.6719999,-81.6998186
42045408102,39.9737795,-75.3525606
12086009063,25.771511,-80.3834547
12081000106,27.4711518,-82.5543469
12105010604,28.0028904,-81.9365242
12099003801,26.6668055,-80.075655
12105015701,27.754315,-81.5512239
42091980100,40.2248797,-75.4330796
12057003300,27.9697247,-82.4389002
42045404003,39.9113122,-75.3107555
12103023000,27.8024422,-82.6672413
12053040913,28.4412705,-82.520968
42017106401,40.425711,-75.33142
12095010300,28.5337973,-81.3687778
12057013803,27.844594,-82.3681522
42003564500,40.2711094,-79.9193252
12101032008,28.2143435,-82.4396498
12031015926,30.2421551,-81.5680094
42017105812,40.1533147,-74.8232101
12069030407,28.8997861,-81.9348612
12113010822,30.4284574,-86.9205741
12021011207,26.2768019,-81.7290678
42081001000,41.2415799,-77.0719625
42101023800,40.038937,-75.1827038
12086012301,25.9522193,-80.3387832
12031014418,30.2253406,-81.5425337
42045402600,39.9242313,-75.2654608
42069110402,41.5178013,-75.7072563
42003488400,40.3631352,-79.8663581
42073011100,40.9466885,-80.3269413
12093910101,27.3731931,-80.8103376
42021010500,40.2985967,-78.892594
12095014804,28.5401108,-81.5287478
12103022301,27.7667762,-82.7232895
12103026914,28.0130087,-82.7685335
12127082411,29.1480274,-81.0577974
12011060608,26.1262132,-80.2757966
12083001500,29.2321567,-82.1680311
12009071205,28.2887591,-80.7914416
42003473500,40.3657414,-80.0545655
12091023303,30.383717,-86.4874501
42019902700,40.8537642,-79.9252203
12103027503,28.1420821,-82.7838572
12086017902,25.6890801,-80.4511833
42071013400,40.0351849,-76.2793122
12057011410,28.0965046,-82.5625577
12017451400,28.7737443,-82.4099786
42079201000,41.2397849,-75.8695416
42077001401,40.5892857,-75.4738777
12021010515,26.1158002,-81.7217728
42101006700,39.9242475,-75.2242816
12021000700,26.1491071,-81.7902405
12111381804,27.2728873,-80.2700632
12099000222,26.9266717,-80.0979722
12086004404,25.7775236,-80.1313807
12085001601,26.9923934,-80.121875
12009060106,28.7409523,-80.8465755
12069030803,28.8199412,-81.7280115
12011110338,26.0112577,-80.2879504
12086000224,25.9080701,-80.1616045
12071010421,26.5952104,-82.0015136
12019030204,30.1301307,-81.8830793
12031014422,30.2590091,-81.4464659
42089301101,40.9511509,-75.3022992
12031014902,30.3568283,-81.5642398
12103027604,27.9556611,-82.8301683
12011110352,26.0041621,-80.3040509
42045402200,39.9326131,-75.2646375
12101031504,28.184804,-82.7135195
12113010808,30.6450492,-86.8915051
12099000216,26.9183198,-80.106372
12091020702,30.7197098,-86.5550508
12111382120,27.3035022,-80.403157
42101036100,40.0993951,-74.9909265
12057001100,28.0133973,-82.446001
12086014100,25.7827698,-80.4233945
12099000505,26.833479,-80.0571611
12105011834,27.9875732,-81.9067409
42045409602,40.0257666,-75.3335242
42011001100,40.3457009,-75.9437219
42007605400,40.724402,-80.3091815
12089050102,30.6840352,-81.4414769
42101036400,40.1127754,-74.9789088
42029302204,40.0187428,-75.6031213
12086001802,25.8182196,-80.2283622
42003429600,40.509689,-80.048046
12069030405,28.8662736,-81.9239321
42017105006,40.1827623,-74.9642889
12103022101,27.7786749,-82.6896644
12005000806,30.1247515,-85.5611918
12109020606,29.9928615,-81.3506708
12005002708,30.2379259,-85.9187531
12127082510,29.1167728,-80.9736601
42045403501,39.8979414,-75.2886548
42091204702,40.0226033,-75.2353742
42045406904,39.8782939,-75.4451532
12115001205,27.386523,-82.4836063
12097043303,28.2268495,-81.274802
12001000201,29.6545414,-82.333741
42129800500,40.5769143,-79.7498344
12071010209,26.7316732,-81.9167249
12086010022,25.9321963,-80.2744854
12111381204,27.5089083,-80.3189329
42003080200,40.4599658,-79.9513352
12097041003,28.2367353,-81.4778415
12086019301,25.637893,-80.3874423
12086007704,25.7019462,-80.3133479
12061050806,27.8006501,-80.4627735
12005001000,30.1395499,-85.6192985
42045406402,39.849654,-75.4012622
12011110402,25.9767983,-80.240105
12103024803,27.8256315,-82.7212793
12117021902,28.6741793,-81.3636567
42101023900,40.0339713,-75.1875115
12065250106,30.5896292,-83.7963729
42021011200,40.3108048,-78.9327075
12105013400,28.0437358,-81.7635465
12031016730,30.1974344,-81.5890083
12071050211,26.4456897,-81.8018529
12111382116,27.2143351,-80.3851476
12011060504,26.1427619,-80.2780328
12035060218,29.4863185,-81.242322
12099006302,26.5005865,-80.0707271
12011060124,26.1759867,-80.2297525
12031014338,30.3105357,-81.5214876
12073002003,30.4433362,-84.3422636
12071040130,26.5693832,-81.7547859
42125754400,40.1711983,-80.2613252
12103024701,27.8254423,-82.6896079
12057003500,27.9687918,-82.426859
